start,Maranoa
-16.0728,142.7115
-16.0780,142.7119
-16.0869,142.7177
-16.0890,142.7234
-16.0954,142.7307
-16.0990,142.7315
-16.1103,142.7422
-16.1112,142.7436
-16.1095,142.7447
-16.1187,142.7573
-16.1251,142.7592
-16.1355,142.7728
-16.1314,142.7878
-16.1341,142.7995
-16.1321,142.8095
-16.1343,142.8155
-16.1380,142.8206
-16.1556,142.8283
-16.1745,142.8438
-16.1794,142.8510
-16.1805,142.8599
-16.1953,142.8979
-16.1985,142.9124
-16.2058,142.9273
-16.2064,142.9338
-16.2146,142.9547
-16.2224,142.9696
-16.2318,142.9787
-16.2370,142.9793
-16.2415,142.9820
-16.2484,142.9911
-16.2624,143.0004
-16.2700,143.0077
-16.2760,143.0094
-16.2911,143.0094
-16.3044,143.0146
-16.3087,143.0218
-16.3072,143.0304
-16.3212,143.0544
-16.3563,143.0622
-16.3604,143.0645
-16.3669,143.0777
-16.3796,143.0973
-16.3853,143.1115
-16.3862,143.1219
-16.389,143.1310
-16.3927,143.1376
-16.4029,143.1505
-16.4075,143.1525
-16.4153,143.1605
-16.4184,143.1715
-16.4210,143.1751
-16.4276,143.1792
-16.4302,143.1850
-16.4307,143.1910
-16.4268,143.2153
-16.4281,143.2243
-16.4348,143.2332
-16.4459,143.2373
-16.4473,143.2423
-16.4451,143.2542
-16.4414,143.2586
-16.4356,143.2605
-16.4332,143.2635
-16.4309,143.2718
-16.4341,143.2761
-16.4401,143.2770
-16.4448,143.2798
-16.4508,143.2863
-16.4575,143.2992
-16.4571,143.3010
-16.4624,143.3094
-16.4642,143.3283
-16.4909,143.3608
-16.4900,143.3661
-16.4831,143.3733
-16.4803,143.3799
-16.4815,143.3901
-16.4866,143.3985
-16.5057,143.4094
-16.5224,143.4284
-16.5219,143.4309
-16.5165,143.4348
-16.4956,143.4356
-16.4924,143.4390
-16.4912,143.4430
-16.4944,143.4469
-16.4969,143.4540
-16.5131,143.4707
-16.5174,143.4804
-16.5150,143.4858
-16.5136,143.4974
-16.5090,143.5028
-16.5100,143.5116
-16.5131,143.5156
-16.5169,143.5144
-16.5235,143.5151
-16.5266,143.5180
-16.5304,143.5266
-16.5280,143.5396
-16.5328,143.5503
-16.5320,143.5695
-16.5295,143.5739
-16.5288,143.5829
-16.5258,143.5908
-16.5213,143.5957
-16.5137,143.5989
-16.5108,143.6036
-16.5104,143.6167
-16.5125,143.6242
-16.5182,143.6337
-16.5232,143.6649
-16.5347,143.6796
-16.5363,143.6851
-16.5317,143.6961
-16.5266,143.6979
-16.5075,143.6972
-16.5052,143.6994
-16.5051,143.7072
-16.5028,143.7115
-16.4925,143.7162
-16.4826,143.7169
-16.4787,143.7194
-16.4727,143.7331
-16.4767,143.7545
-16.4748,143.7604
-16.4688,143.7645
-16.4580,143.7610
-16.4511,143.7640
-16.4461,143.7736
-16.4402,143.7803
-16.4320,143.7973
-16.4242,143.8045
-16.4070,143.8092
-16.3996,143.8140
-16.3976,143.8189
-16.3938,143.8212
-16.3767,143.8437
-16.3742,143.8489
-16.3834,143.8631
-16.3842,143.8736
-16.3797,143.8923
-16.3734,143.8998
-16.3730,143.9112
-16.3658,143.9185
-16.3619,143.9278
-16.3609,143.9355
-16.3639,143.9522
-16.3647,143.9695
-16.3740,143.9758
-16.3777,143.9807
-16.3827,144.0038
-16.3948,144.0353
-16.3988,144.0379
-16.4234,144.0466
-16.4342,144.0535
-16.4432,144.0505
-16.4503,144.0500
-16.4561,144.0517
-16.4599,144.0551
-16.4638,144.0637
-16.4688,144.0809
-16.4865,144.0915
-16.4882,144.1099
-16.4932,144.1186
-16.4947,144.1273
-16.4882,144.1430
-16.4900,144.1465
-16.4967,144.1523
-16.4975,144.1618
-16.4931,144.1703
-16.4858,144.1794
-16.4802,144.1966
-16.4697,144.2018
-16.4587,144.2122
-16.4562,144.2250
-16.4606,144.2384
-16.4674,144.2441
-16.4774,144.2458
-16.4799,144.2497
-16.4746,144.2686
-16.4742,144.2845
-16.4660,144.3006
-16.4696,144.3091
-16.4689,144.3194
-16.4702,144.3247
-16.4757,144.3348
-16.4870,144.3372
-16.4901,144.3400
-16.4923,144.3462
-16.4912,144.3615
-16.4934,144.3706
-16.5000,144.3771
-16.5106,144.3806
-16.5137,144.3860
-16.5092,144.4014
-16.5094,144.4076
-16.5048,144.4187
-16.5036,144.4261
-16.5055,144.4360
-16.5095,144.4412
-16.5167,144.4450
-16.5268,144.4438
-16.5326,144.4466
-16.5354,144.4531
-16.5350,144.4659
-16.5363,144.4713
-16.5440,144.4807
-16.5558,144.4842
-16.5689,144.4833
-16.5763,144.4844
-16.5882,144.4927
-16.5964,144.4959
-16.6016,144.5066
-16.6014,144.5181
-16.6032,144.5276
-16.6140,144.5460
-16.6120,144.5551
-16.6124,144.5608
-16.6247,144.5752
-16.6183,144.5833
-16.6090,144.5894
-16.6086,144.5934
-16.6118,144.5983
-16.6172,144.6021
-16.6316,144.6057
-16.6411,144.6128
-16.6664,144.6162
-16.6776,144.6257
-16.6804,144.6319
-16.6748,144.6377
-16.6661,144.6404
-16.6374,144.6414
-16.6321,144.6429
-16.6259,144.6489
-16.6226,144.6617
-16.6199,144.6651
-16.6151,144.6671
-16.6093,144.6671
-16.5925,144.6631
-16.5807,144.6645
-16.5785,144.6681
-16.5786,144.6833
-16.5718,144.7052
-16.5743,144.7206
-16.5778,144.7311
-16.5637,144.7609
-16.5617,144.7710
-16.5642,144.7735
-16.5782,144.7724
-16.5815,144.7740
-16.5838,144.7787
-16.5838,144.7895
-16.5755,144.8087
-16.5762,144.8180
-16.5786,144.8236
-16.5969,144.8467
-16.5964,144.8522
-16.5906,144.8564
-16.5812,144.8554
-16.5744,144.8598
-16.5732,144.8654
-16.5753,144.8756
-16.5747,144.8832
-16.5697,144.8885
-16.5635,144.8910
-16.5528,144.8908
-16.5444,144.8981
-16.5440,144.9159
-16.5403,144.9218
-16.5347,144.9231
-16.5129,144.9172
-16.5020,144.9198
-16.5020,144.9248
-16.5138,144.9417
-16.5095,144.9469
-16.5060,144.9628
-16.5048,144.9810
-16.5062,144.9925
-16.5035,144.9986
-16.4946,145.0038
-16.4858,145.0132
-16.4781,145.0180
-16.4612,145.0251
-16.4469,145.0276
-16.4338,145.0343
-16.4229,145.0428
-16.4159,145.0455
-16.4120,145.0511
-16.4003,145.0619
-16.4015,145.0646
-16.4069,145.0672
-16.4104,145.0799
-16.4208,145.0806
-16.4264,145.0839
-16.4323,145.0838
-16.4388,145.0978
-16.4484,145.1035
-16.4556,145.1103
-16.4606,145.1190
-16.4609,145.1343
-16.4543,145.1421
-16.4648,145.1521
-16.4628,145.1537
-16.4644,145.1563
-16.4605,145.1562
-16.4544,145.1620
-16.4575,145.1685
-16.4505,145.1785
-16.4401,145.1840
-16.4293,145.1808
-16.4169,145.2085
-16.4199,145.2087
-16.4241,145.2191
-16.4268,145.2222
-16.4290,145.2217
-16.4302,145.2250
-16.4363,145.2254
-16.4420,145.2285
-16.4459,145.2358
-16.4455,145.2404
-16.4493,145.2401
-16.4574,145.2442
-16.4643,145.2429
-16.4643,145.2522
-16.4682,145.2594
-16.4657,145.2676
-16.4665,145.2697
-16.4724,145.2688
-16.4718,145.2657
-16.4751,145.2627
-16.4780,145.2636
-16.4781,145.2604
-16.4822,145.2578
-16.4845,145.2584
-16.4901,145.2694
-16.4955,145.2627
-16.4995,145.2641
-16.5006,145.2764
-16.5029,145.2760
-16.5042,145.2719
-16.5100,145.2720
-16.5125,145.2738
-16.5154,145.2803
-16.5186,145.2795
-16.5192,145.2847
-16.5212,145.2843
-16.5298,145.2901
-16.5310,145.2971
-16.5329,145.2972
-16.5346,145.2948
-16.5367,145.2957
-16.5384,145.2987
-16.5375,145.3027
-16.5325,145.3054
-16.5313,145.3099
-16.5361,145.3132
-16.5381,145.3200
-16.5408,145.3197
-16.5418,145.3263
-16.5518,145.3258
-16.5516,145.3300
-16.5467,145.3355
-16.5474,145.3456
-16.5515,145.3493
-16.5517,145.3520
-16.5553,145.3519
-16.5564,145.3546
-16.5486,145.3628
-16.5432,145.3629
-16.5396,145.3672
-16.5366,145.3674
-16.5329,145.3721
-16.5194,145.3766
-16.5202,145.3841
-16.5104,145.3852
-16.5122,145.4040
-16.5199,145.4107
-16.5222,145.4078
-16.5264,145.4113
-16.5252,145.4133
-16.5276,145.4103
-16.5312,145.4134
-16.5295,145.4155
-16.5519,145.4332
-16.5676,145.4319
-16.5685,145.4395
-16.5732,145.4451
-16.5767,145.4451
-16.5784,145.4424
-16.5937,145.4443
-16.5960,145.4414
-16.5988,145.4419
-16.5997,145.4490
-16.6046,145.4485
-16.6035,145.4358
-16.6088,145.4436
-16.6101,145.4435
-16.6107,145.4492
-16.6435,145.4471
-16.6443,145.4549
-16.6488,145.4587
-16.6476,145.4615
-16.6492,145.4640
-16.6489,145.4697
-16.6465,145.4690
-16.6446,145.4725
-16.6416,145.4858
-16.6450,145.4907
-16.6420,145.4951
-16.6405,145.5017
-16.6297,145.5147
-16.6301,145.5171
-16.6230,145.5226
-16.6238,145.5304
-16.6258,145.5303
-16.6285,145.5258
-16.6317,145.5239
-16.6314,145.5206
-16.6466,145.5249
-16.6494,145.5218
-16.6553,145.5195
-16.6594,145.5216
-16.6595,145.5174
-16.6637,145.5142
-16.6726,145.5179
-16.6804,145.5142
-16.6879,145.5141
-16.6901,145.5146
-16.6985,145.5303
-16.7046,145.5342
-16.7067,145.5387
-16.7132,145.5396
-16.7143,145.5315
-16.7121,145.5292
-16.7150,145.5248
-16.7223,145.5239
-16.7253,145.5120
-16.7314,145.5119
-16.7348,145.5073
-16.7408,145.5045
-16.7460,145.5094
-16.7592,145.5154
-16.7615,145.5218
-16.7646,145.5227
-16.7718,145.5292
-16.7733,145.5341
-16.7778,145.5385
-16.7842,145.5388
-16.7870,145.5408
-16.7902,145.5466
-16.7935,145.5492
-16.7978,145.5580
-16.7982,145.5631
-16.8033,145.5626
-16.8034,145.5625
-16.8032,145.5537
-16.7997,145.5508
-16.7997,145.5480
-16.8083,145.5431
-16.8102,145.5382
-16.8174,145.5308
-16.8195,145.5163
-16.8212,145.5127
-16.8238,145.5127
-16.8319,145.5216
-16.8393,145.5218
-16.8424,145.5276
-16.8405,145.5323
-16.8428,145.5346
-16.8528,145.5346
-16.8592,145.5314
-16.8662,145.5350
-16.8685,145.5396
-16.8821,145.5497
-16.8868,145.5460
-16.8921,145.5465
-16.8955,145.5508
-16.9005,145.5526
-16.9016,145.5556
-16.9088,145.5571
-16.9082,145.5616
-16.9115,145.5648
-16.9126,145.5685
-16.9174,145.5707
-16.9199,145.5768
-16.9239,145.5791
-16.9234,145.5881
-16.9175,145.5916
-16.9158,145.5981
-16.9162,145.6041
-16.9187,145.5990
-16.9241,145.6046
-16.9330,145.6023
-16.9361,145.5987
-16.9391,145.6007
-16.9372,145.6055
-16.9404,145.6041
-16.9395,145.6103
-16.9364,145.6128
-16.9384,145.6151
-16.9367,145.6174
-16.9420,145.6255
-16.9447,145.6339
-16.9486,145.6367
-16.9507,145.6430
-16.9484,145.6473
-16.9442,145.6502
-16.9504,145.6519
-16.9576,145.6497
-16.9743,145.6504
-16.9829,145.6457
-16.9868,145.6401
-17.0033,145.6346
-17.0067,145.6318
-17.0129,145.6319
-17.0204,145.6367
-17.0280,145.6584
-17.0338,145.6622
-17.0380,145.6677
-17.0450,145.6891
-17.0441,145.6931
-17.0421,145.6942
-17.0379,145.6938
-17.0315,145.6890
-17.0282,145.6945
-17.0248,145.6968
-17.0223,145.7095
-17.0183,145.7123
-17.0136,145.7203
-17.0143,145.7265
-17.0125,145.7370
-17.0136,145.7459
-17.0115,145.7478
-17.0174,145.7524
-17.0191,145.7500
-17.0207,145.7614
-17.0125,145.7619
-17.0086,145.7660
-17.0056,145.7650
-17.0042,145.7738
-17.0067,145.7767
-16.9996,145.7765
-17.0003,145.7805
-16.9940,145.7753
-16.9916,145.7758
-16.9877,145.7710
-16.9741,145.7758
-16.9674,145.7705
-16.9597,145.7681
-16.9543,145.7736
-16.9473,145.7732
-16.9421,145.7761
-16.9411,145.7850
-16.9361,145.7832
-16.9304,145.7843
-16.9199,145.7890
-16.9186,145.7904
-16.9204,145.7927
-16.9182,145.7928
-16.9166,145.7905
-16.9105,145.7930
-16.9089,145.7984
-16.9106,145.7988
-16.9082,145.8072
-16.9092,145.8100
-16.9076,145.8117
-16.9032,145.8120
-16.9015,145.8198
-16.8987,145.8227
-16.8893,145.8256
-16.8849,145.8338
-16.8783,145.8393
-16.8763,145.8474
-16.8711,145.8488
-16.8968,145.8640
-16.8988,145.8617
-16.9036,145.8623
-16.9066,145.8697
-16.9070,145.8841
-16.9016,145.8891
-16.8972,145.9064
-16.8856,145.9109
-16.8735,145.9190
-16.8694,145.9172
-16.8642,145.9192
-16.8853,145.9442
-16.8912,145.9479
-16.8911,145.9512
-16.8965,145.9576
-16.8970,145.9548
-16.8999,145.9554
-16.9071,145.9505
-16.9065,145.9442
-16.9185,145.9337
-16.9277,145.9294
-16.9333,145.9330
-16.9816,145.9007
-16.9897,145.8981
-16.9933,145.8988
-16.9966,145.8966
-17.0008,145.8978
-17.0167,145.8954
-17.0301,145.8908
-17.0576,145.8894
-17.0642,145.8919
-17.0672,145.8972
-17.0726,145.8998
-17.0934,145.9187
-17.1074,145.9223
-17.1173,145.9290
-17.1307,145.9492
-17.1460,145.9522
-17.1552,145.9519
-17.1623,145.9555
-17.2420,145.9716
-17.3467,146.0207
-17.3605,146.0315
-17.3596,146.0348
-17.3609,146.0363
-17.3751,146.0434
-17.3845,146.0509
-17.3866,146.0549
-17.3846,146.0617
-17.3947,146.0731
-17.4245,146.0693
-17.4383,146.0653
-17.4588,146.0648
-17.5045,146.0769
-17.5011,146.0721
-17.5049,146.0671
-17.5054,146.0516
-17.5096,146.0505
-17.5086,146.0525
-17.5209,146.0563
-17.5122,146.0327
-17.5158,146.0304
-17.5502,146.0278
-17.5376,146.0315
-17.5253,146.0332
-17.5287,146.0443
-17.5250,146.0490
-17.5248,146.0586
-17.5104,146.0681
-17.5135,146.0696
-17.5223,146.0695
-17.5280,146.0764
-17.5615,146.0921
-17.5925,146.1279
-17.6016,146.1194
-17.6013,146.1157
-17.6038,146.1173
-17.6088,146.1126
-17.6125,146.1258
-17.6038,146.1259
-17.6013,146.1323
-17.6158,146.1374
-17.6222,146.1365
-17.6232,146.1392
-17.6255,146.1389
-17.6273,146.1415
-17.6308,146.1427
-17.6355,146.1404
-17.6397,146.1405
-17.6485,146.1490
-17.6563,146.1385
-17.6639,146.1314
-17.6797,146.1202
-17.6929,146.1133
-17.7092,146.1080
-17.7279,146.1045
-17.7452,146.1046
-17.7715,146.1117
-17.7784,146.1067
-17.7879,146.0955
-17.7936,146.0922
-17.7999,146.0909
-17.8062,146.0920
-17.8061,146.0940
-17.8232,146.1028
-17.8332,146.0997
-17.8427,146.1054
-17.8520,146.1065
-17.8572,146.1146
-17.8536,146.1172
-17.8558,146.1195
-17.8641,146.1102
-17.8968,146.0979
-17.9269,146.0979
-17.9489,146.0914
-17.9551,146.0915
-17.9648,146.0929
-17.9679,146.0956
-17.9664,146.1001
-17.9768,146.1013
-17.9764,146.0992
-17.9731,146.0979
-17.9737,146.0943
-17.9860,146.0819
-17.9899,146.0738
-18.0176,146.0587
-18.0297,146.0537
-18.0436,146.0410
-18.0706,146.0331
-18.1205,146.0080
-18.1336,146.0061
-18.1607,146.0093
-18.1643,146.0079
-18.1793,146.0076
-18.2183,146.0144
-18.2450,146.0161
-18.2531,146.0193
-18.2625,146.0262
-18.2729,146.0395
-18.3290,146.0864
-18.3312,146.0851
-18.3306,146.0877
-18.3485,146.1027
-18.3568,146.1133
-18.3617,146.1266
-18.3662,146.1279
-18.3687,146.1332
-18.3680,146.1365
-18.3624,146.1371
-18.3640,146.1411
-18.4453,146.1675
-18.4479,146.1707
-18.4478,146.1733
-18.4466,146.1848
-18.4439,146.1907
-18.4457,146.1928
-18.4495,146.1920
-18.4469,146.1942
-18.4523,146.2004
-18.4600,146.1885
-18.4688,146.1874
-18.4738,146.1893
-18.4747,146.2035
-18.4727,146.2130
-18.4799,146.2149
-18.4872,146.2203
-18.4933,146.2199
-18.4982,146.2258
-18.4989,146.2465
-18.4949,146.2572
-18.4978,146.2578
-18.5051,146.2679
-18.5070,146.2880
-18.5111,146.2984
-18.5152,146.3024
-18.5219,146.3134
-18.5188,146.3180
-18.5225,146.3238
-18.5266,146.3378
-18.5330,146.3358
-18.5458,146.3417
-18.5592,146.3454
-18.5619,146.3350
-18.5563,146.3328
-18.5542,146.3269
-18.5572,146.3211
-18.5652,146.3340
-18.5777,146.3222
-18.5752,146.3286
-18.5765,146.3288
-18.5741,146.3315
-18.5702,146.3415
-18.5836,146.3405
-18.5931,146.3380
-18.6023,146.3374
-18.6029,146.3388
-18.6068,146.3389
-18.6381,146.3233
-18.6413,146.3195
-18.6460,146.3193
-18.6468,146.3245
-18.6438,146.3294
-18.6409,146.3321
-18.6329,146.3352
-18.6303,146.3385
-18.6822,146.3117
-18.7051,146.3018
-18.7420,146.2906
-18.7417,146.2893
-18.7486,146.2889
-18.7532,146.2864
-18.7554,146.2866
-18.7498,146.2892
-18.7600,146.2876
-18.7640,146.2832
-18.7663,146.2835
-18.7666,146.2855
-18.7687,146.2853
-18.7806,146.2825
-18.7852,146.2792
-18.7868,146.2797
-18.7865,146.2817
-18.8116,146.2732
-18.8600,146.2730
-18.8918,146.2898
-18.9275,146.3220
-18.9289,146.3213
-18.9306,146.3248
-18.9386,146.3304
-18.9485,146.3320
-18.9552,146.3352
-18.9591,146.3410
-18.9605,146.3518
-18.9766,146.3664
-18.9898,146.3717
-18.9976,146.3801
-18.9983,146.3860
-19.0681,146.4480
-19.0750,146.4566
-19.0843,146.4796
-19.0951,146.4904
-19.0993,146.5011
-19.0982,146.5052
-19.1005,146.5104
-19.0988,146.5138
-19.0998,146.5166
-19.1160,146.5339
-19.1158,146.5285
-19.1194,146.5283
-19.1283,146.5225
-19.1313,146.5235
-19.1354,146.5219
-19.1390,146.5225
-19.1421,146.5164
-19.1472,146.5135
-19.1518,146.5152
-19.1592,146.5133
-19.1646,146.5162
-19.1743,146.5130
-19.1766,146.5138
-19.1799,146.5109
-19.1799,146.5087
-19.1779,146.5082
-19.1801,146.4988
-19.1862,146.4922
-19.1891,146.4830
-19.1954,146.4767
-19.2006,146.4665
-19.1994,146.4596
-19.2009,146.4418
-19.2001,146.4349
-19.1973,146.4290
-19.2009,146.4204
-19.2069,146.4167
-19.2128,146.4217
-19.2184,146.4218
-19.2232,146.4190
-19.2283,146.4104
-19.2351,146.4039
-19.2379,146.4035
-19.2414,146.4093
-19.2486,146.4028
-19.2519,146.4020
-19.2601,146.4160
-19.2667,146.4180
-19.2772,146.4241
-19.2835,146.4125
-19.2913,146.4064
-19.2935,146.4163
-19.2894,146.4188
-19.2889,146.4247
-19.2921,146.4264
-19.2979,146.4249
-19.2994,146.4259
-19.3004,146.4475
-19.3055,146.4446
-19.3098,146.4446
-19.3124,146.4463
-19.3145,146.4535
-19.3183,146.4562
-19.3179,146.4626
-19.3194,146.4647
-19.3209,146.4636
-19.3213,146.4561
-19.3313,146.4441
-19.3365,146.4456
-19.3362,146.4515
-19.3421,146.4578
-19.3408,146.4598
-19.3418,146.4613
-19.3524,146.4609
-19.3554,146.4551
-19.3569,146.4566
-19.3551,146.4591
-19.3566,146.4645
-19.3660,146.4668
-19.3678,146.4660
-19.3742,146.4806
-19.3778,146.4848
-19.3733,146.4910
-19.3764,146.4948
-19.3778,146.5017
-19.3835,146.5028
-19.3838,146.5055
-19.3877,146.5044
-19.3902,146.5146
-19.4021,146.5167
-19.4024,146.5187
-19.4003,146.5209
-19.4027,146.5241
-19.4018,146.5289
-19.3944,146.5261
-19.3936,146.5343
-19.3947,146.5337
-19.4027,146.5397
-19.4059,146.5396
-19.4065,146.5435
-19.4113,146.5456
-19.4116,146.5484
-19.4152,146.5497
-19.4163,146.5526
-19.4128,146.5547
-19.4152,146.5591
-19.4092,146.5573
-19.4080,146.5550
-19.4032,146.5547
-19.4007,146.5572
-19.4004,146.5621
-19.4038,146.5635
-19.4065,146.5623
-19.4061,146.5697
-19.4018,146.5826
-19.3961,146.5848
-19.3932,146.5820
-19.3900,146.5857
-19.3838,146.5837
-19.3802,146.5874
-19.3635,146.5895
-19.3594,146.5924
-19.3554,146.5896
-19.3512,146.5922
-19.3478,146.5904
-19.3483,146.5889
-19.3375,146.5878
-19.3343,146.5889
-19.3330,146.5913
-19.3284,146.5895
-19.3158,146.5961
-19.3228,146.6194
-19.3203,146.6394
-19.3152,146.6536
-19.3151,146.6624
-19.3183,146.6737
-19.3187,146.6872
-19.3174,146.6922
-19.3192,146.7021
-19.3266,146.7049
-19.3326,146.7039
-19.3427,146.7127
-19.3541,146.7127
-19.3575,146.7151
-19.3674,146.7140
-19.3705,146.7122
-19.3720,146.7099
-19.3703,146.7091
-19.3707,146.7071
-19.3756,146.7037
-19.3767,146.7047
-19.3788,146.7023
-19.3883,146.7024
-19.3931,146.7006
-19.4079,146.7043
-19.4102,146.7031
-19.4130,146.7332
-19.4117,146.7333
-19.4098,146.7375
-19.4051,146.7339
-19.3934,146.7302
-19.3811,146.7372
-19.3732,146.7341
-19.3563,146.7339
-19.3394,146.7291
-19.3297,146.7288
-19.3309,146.7419
-19.3363,146.7432
-19.3468,146.7499
-19.3572,146.8043
-19.3415,146.8059
-19.3434,146.8254
-19.3407,146.8281
-19.3380,146.8284
-19.3362,146.8313
-19.3549,146.8382
-19.3734,146.8368
-19.3700,146.8413
-19.3698,146.8445
-19.3682,146.8453
-19.3648,146.8429
-19.3660,146.8540
-19.3607,146.8546
-19.3619,146.8658
-19.3695,146.8650
-19.3703,146.8730
-19.3564,146.8746
-19.3593,146.8808
-19.3798,146.9098
-19.3810,146.9171
-19.4007,146.9151
-19.4219,146.9368
-19.4259,146.9324
-19.4306,146.9303
-19.4326,146.9327
-19.4294,146.9343
-19.4301,146.9429
-19.4318,146.9428
-19.4318,146.9444
-19.4286,146.9436
-19.4247,146.9510
-19.4158,146.9506
-19.4102,146.9531
-19.4060,146.9482
-19.4025,146.9466
-19.4004,146.9511
-19.3970,146.9489
-19.3938,146.9554
-19.3904,146.9539
-19.3881,146.9571
-19.3893,146.9617
-19.3882,146.9768
-19.3936,146.9998
-19.3928,147.0180
-19.3939,147.0206
-19.4108,147.0337
-19.4221,147.0325
-19.4228,147.0393
-19.4264,147.0389
-19.4269,147.0435
-19.4521,147.0408
-19.4545,147.0367
-19.4660,147.0354
-19.4662,147.0371
-19.4719,147.0364
-19.4709,147.0266
-19.4762,147.0260
-19.4748,147.0125
-19.4917,147.0106
-19.4994,147.0120
-19.4975,147.0182
-19.5029,147.0217
-19.5045,147.0245
-19.5181,147.0279
-19.5206,147.0308
-19.5321,147.0319
-19.5341,147.0339
-19.5359,147.0325
-19.5523,147.0306
-19.5728,147.0225
-19.5794,147.0221
-19.5785,147.0211
-19.5824,147.0153
-19.5889,147.0111
-19.5919,147.0060
-19.5965,147.0033
-19.6004,147.0081
-19.6038,147.0093
-19.6108,147.0195
-19.6254,147.0182
-19.6277,147.0255
-19.6323,147.0294
-19.7156,147.0205
-19.7041,147.0503
-19.7896,147.1549
-19.8234,147.1989
-19.8357,147.2117
-19.8360,147.2146
-19.8176,147.2166
-19.8189,147.2304
-19.8436,147.2333
-19.8446,147.2358
-19.8574,147.2369
-19.8694,147.2318
-19.8764,147.2309
-19.8791,147.2321
-19.8993,147.2284
-19.9125,147.2204
-19.9206,147.2202
-19.9420,147.2306
-19.9497,147.2435
-19.9560,147.2488
-19.9748,147.2542
-19.9960,147.2578
-20.0102,147.2630
-20.0203,147.2704
-20.0317,147.2753
-20.0436,147.2848
-20.0658,147.2952
-20.0761,147.2924
-20.0907,147.2836
-20.1061,147.2772
-20.1223,147.2741
-20.1323,147.2779
-20.1650,147.2958
-20.2144,147.3080
-20.2727,147.3107
-20.2858,147.3081
-20.3068,147.2999
-20.3160,147.2995
-20.3687,147.3189
-20.3804,147.3301
-20.3932,147.3477
-20.4174,147.3445
-20.4220,147.3430
-20.4275,147.3383
-20.4319,147.3237
-20.4402,147.3048
-20.4448,147.2996
-20.4534,147.2947
-20.4719,147.2905
-20.4778,147.2912
-20.4966,147.3008
-20.5011,147.3010
-20.5070,147.2996
-20.5169,147.2889
-20.5230,147.2848
-20.5556,147.2779
-20.5590,147.2656
-20.5837,147.2421
-20.5844,147.2334
-20.5815,147.2270
-20.5750,147.2197
-20.5762,147.2154
-20.5868,147.2099
-20.5922,147.1988
-20.6021,147.1911
-20.6041,147.1858
-20.6026,147.1831
-20.6050,147.1791
-20.6197,147.1774
-20.6275,147.1662
-20.6300,147.1669
-20.6333,147.1644
-20.6393,147.1642
-20.6501,147.1596
-20.6524,147.1562
-20.6532,147.1514
-20.6509,147.1460
-20.6431,147.1375
-20.6359,147.1123
-20.6374,147.0645
-20.6203,147.0258
-20.6124,147.0035
-20.6144,146.9971
-20.6213,146.9868
-20.6284,146.9818
-20.6676,146.9741
-20.685,146.9651
-20.6990,146.9652
-20.7175,146.9746
-20.7298,146.9720
-20.7400,146.9639
-20.7494,146.9525
-20.7548,146.9392
-20.7565,146.9221
-20.7583,146.9184
-20.7646,146.9160
-20.7768,146.9180
-20.7886,146.9128
-20.8082,146.8828
-20.8145,146.8698
-20.8212,146.8633
-20.8353,146.8580
-20.8504,146.8633
-20.8558,146.8629
-20.8692,146.8561
-20.8773,146.8598
-20.8854,146.8667
-20.8946,146.8629
-20.9018,146.8630
-20.9125,146.8539
-20.9174,146.8536
-20.9448,146.8663
-20.9538,146.8668
-20.9782,146.8768
-20.9902,146.8779
-20.9952,146.8825
-20.9988,146.8837
-21.0060,146.8826
-21.0201,146.8702
-21.0272,146.8614
-21.0328,146.8584
-21.0427,146.8594
-21.0526,146.8627
-21.0562,146.8604
-21.0682,146.8596
-21.0685,146.8560
-21.0708,146.8532
-21.0748,146.8548
-21.0841,146.8539
-21.0991,146.8479
-21.1017,146.8480
-21.1157,146.8591
-21.1399,146.8634
-21.1420,146.8664
-21.1505,146.8711
-21.1586,146.8716
-21.1678,146.8803
-21.1710,146.8807
-21.1730,146.8791
-21.1846,146.8659
-21.1889,146.8665
-21.2014,146.8719
-21.2192,146.8884
-21.2229,146.8978
-21.2225,146.9096
-21.2250,146.9148
-21.2267,146.9258
-21.2363,146.9316
-21.2377,146.9347
-21.2363,146.9479
-21.2476,146.9621
-21.2521,146.9641
-21.2561,146.9691
-21.2636,146.9694
-21.2675,146.9664
-21.2805,146.9685
-21.2962,146.9641
-21.3113,146.9360
-21.3235,146.9267
-21.3249,146.9167
-21.3292,146.9133
-21.3372,146.9125
-21.3457,146.9055
-21.3502,146.9045
-21.3543,146.8999
-21.3619,146.8849
-21.3673,146.8820
-21.3695,146.8786
-21.3729,146.8820
-21.3817,146.8760
-21.3926,146.8754
-21.3987,146.8778
-21.3974,146.8789
-21.3996,146.8801
-21.4096,146.8816
-21.4129,146.8851
-21.4177,146.8871
-21.4257,146.8964
-21.4335,146.8980
-21.4362,146.9059
-21.4414,146.9096
-21.4535,146.9118
-21.4657,146.9070
-21.4790,146.8901
-21.4970,146.8754
-21.5039,146.8725
-21.5049,146.8701
-21.5124,146.8663
-21.5173,146.8692
-21.5200,146.8683
-21.5260,146.8706
-21.5307,146.8661
-21.5345,146.8587
-21.5364,146.8591
-21.5447,146.8530
-21.5463,146.8482
-21.5492,146.8475
-21.5542,146.8500
-21.5613,146.8476
-21.5628,146.8424
-21.5684,146.8403
-21.5737,146.8358
-21.5789,146.8354
-21.5839,146.8385
-21.5877,146.8387
-21.5997,146.8332
-21.6078,146.8333
-21.6220,146.8372
