start,Ballarat
-38.6821,146.6687
-38.6768,146.6758
-38.6778,146.6854
-38.6897,146.6833
-38.6821,146.6687
end
start,Gippsland
-38.6748,146.7291
-38.6839,146.7153
-38.6765,146.7098
-38.6612,146.7277
-38.6728,146.7394
-38.6748,146.7291
end
start,Gippsland
-38.7234,146.6890
-38.6984,146.7210
-38.6962,146.7321
-38.6986,146.7286
-38.6993,146.7264
-38.7178,146.6981
-38.7217,146.6946
-38.7279,146.6853
-38.7286,146.6825
-38.7267,146.6791
-38.7234,146.6890
end
start,Gippsland
-38.7396,146.5840
-38.7578,146.6214
-38.7561,146.6166
-38.7561,146.6158
-38.7578,146.6203
-38.7581,146.6219
-38.7581,146.6220
-38.7581,146.6221
-38.7582,146.6223
-38.7581,146.6222
-38.7478,146.6677
-38.7549,146.6566
-38.7593,146.6258
-38.7593,146.6258
-38.7593,146.6258
-38.7562,146.6118
-38.7562,146.6113
-38.7562,146.6109
-38.7566,146.6091
-38.7577,146.6028
-38.7587,146.6007
-38.7594,146.5976
-38.7625,146.5925
-38.7659,146.5851
-38.7697,146.5805
-38.7899,146.5469
-38.7899,146.5424
-38.7863,146.5311
-38.7812,146.5200
-38.7795,146.5097
-38.7748,146.4947
-38.7391,146.4646
-38.7185,146.5095
-38.7372,146.5081
-38.7277,146.5416
-38.7529,146.5082
-38.7526,146.5238
-38.7630,146.5009
-38.7396,146.5840
end
start,Gippsland
-38.7136,146.4910
-38.7159,146.5018
-38.7251,146.4933
-38.7275,146.4386
-38.7105,146.4511
-38.7136,146.4910
end
start,Gippsland
-38.7066,146.6678
-38.7083,146.6776
-38.7150,146.6729
-38.7150,146.6598
-38.7214,146.6306
-38.7246,146.6262
-38.7154,146.5852
-38.7019,146.5998
-38.6975,146.6184
-38.7066,146.6678
end
start,Gippsland
-37.5050,149.9766
-37.5152,149.9578
-37.5151,149.9576
-37.5212,149.9360
-37.5263,149.9247
-37.5322,149.9159
-37.5428,149.9066
-37.5428,149.9066
-37.5402,149.8740
-37.5419,149.8583
-37.5456,149.8448
-37.5441,149.8316
-37.5448,149.8197
-37.5497,149.7955
-37.5578,149.7752
-37.5578,149.7752
-37.5578,149.7752
-37.5669,149.7609
-37.5679,149.7616
-37.5850,149.7387
-37.5850,149.7387
-37.5896,149.7354
-37.5901,149.7355
-37.5936,149.7334
-37.5951,149.7315
-37.5964,149.7317
-37.6003,149.7293
-37.6010,149.7275
-37.6066,149.7226
-37.6079,149.7231
-37.6090,149.7206
-37.6114,149.7206
-37.6117,149.7183
-37.6155,149.7183
-37.6166,149.7167
-37.6183,149.7183
-37.6471,149.7006
-37.6472,149.7000
-37.6514,149.6974
-37.6527,149.6945
-37.6549,149.6949
-37.6564,149.6904
-37.6579,149.6886
-37.6597,149.6895
-37.6641,149.6823
-37.6673,149.6830
-37.6690,149.6810
-37.6705,149.6820
-37.6740,149.6778
-37.6764,149.6789
-37.6818,149.6766
-37.6850,149.6773
-37.6850,149.6773
-37.6841,149.6764
-37.6869,149.6700
-37.6890,149.6619
-37.6909,149.6471
-37.7006,149.6165
-37.7006,149.6165
-37.7006,149.6165
-37.7069,149.6059
-37.7102,149.6044
-37.7120,149.6008
-37.7171,149.6001
-37.7214,149.5974
-37.7240,149.5978
-37.7265,149.5958
-37.7225,149.5879
-37.7245,149.5662
-37.7296,149.5451
-37.7329,149.5431
-37.7315,149.5421
-37.7344,149.5413
-37.7330,149.5374
-37.7372,149.5255
-37.7432,149.5172
-37.7440,149.5183
-37.7480,149.5140
-37.7473,149.5124
-37.7485,149.5066
-37.7533,149.4969
-37.7560,149.4965
-37.7563,149.4984
-37.7565,149.4970
-37.7650,149.4959
-37.7754,149.4849
-37.7754,149.4849
-37.7704,149.4736
-37.7693,149.4618
-37.7720,149.4390
-37.7759,149.4331
-37.7760,149.4217
-37.7740,149.4207
-37.7732,149.4106
-37.7738,149.4054
-37.7762,149.4027
-37.7762,149.4019
-37.7754,149.3943
-37.7763,149.3911
-37.7765,149.3762
-37.7750,149.3663
-37.7769,149.3403
-37.7874,149.2924
-37.7933,149.2845
-37.7988,149.2849
-37.7993,149.2829
-37.7969,149.2800
-37.8037,149.2754
-37.8037,149.2754
-37.8037,149.2754
-37.7965,149.2665
-37.7928,149.2688
-37.7893,149.2659
-37.7804,149.2467
-37.7774,149.2134
-37.7779,149.1993
-37.7791,149.1949
-37.7789,149.1872
-37.7788,149.1866
-37.7789,149.1865
-37.7786,149.1778
-37.7782,149.1757
-37.7772,149.1242
-37.7772,149.1242
-37.7810,148.9927
-37.7814,148.9263
-37.7835,148.9091
-37.7864,148.8087
-37.7864,148.8087
-37.7923,148.7684
-37.7970,148.7491
-37.7970,148.7491
-37.7970,148.7491
-37.8005,148.7426
-37.8034,148.7416
-37.8071,148.7373
-37.8076,148.7344
-37.8154,148.7277
-37.8154,148.7277
-37.8134,148.7256
-37.8123,148.7269
-37.8087,148.7261
-37.8044,148.7170
-37.8014,148.6931
-37.8015,148.6913
-37.8014,148.6910
-37.8034,148.6062
-37.8030,148.6043
-37.8020,148.5813
-37.8034,148.5519
-37.8019,148.5481
-37.8014,148.5212
-37.8033,148.3842
-37.8072,148.3261
-37.8108,148.2961
-37.8109,148.2896
-37.8121,148.2847
-37.8150,148.2604
-37.8322,148.1768
-37.8483,148.1201
-37.8645,148.0720
-37.8672,148.0611
-37.8672,148.0518
-37.8803,148.0035
-37.8833,147.9955
-37.8940,147.9519
-37.8942,147.9516
-37.8942,147.9513
-37.9294,147.8509
-37.9527,147.7949
-37.9553,147.7882
-37.9562,147.7868
-37.9579,147.7826
-37.9980,147.7060
-38.0474,147.6258
-38.1280,147.5083
-38.1497,147.4794
-38.1517,147.4763
-38.1568,147.4700
-38.1639,147.4606
-38.1940,147.4242
-38.2089,147.4060
-38.3403,147.2400
-38.3893,147.1756
-38.4301,147.1260
-38.4751,147.0672
-38.5409,146.9901
-38.5879,146.9405
-38.6346,146.8831
-38.5942,146.9255
-38.6122,146.8986
-38.6048,146.8440
-38.6163,146.8420
-38.6097,146.8253
-38.6202,146.7980
-38.6286,146.7994
-38.6230,146.7957
-38.6227,146.7847
-38.6253,146.7949
-38.6325,146.7865
-38.6462,146.7859
-38.6525,146.7535
-38.6649,146.7421
-38.6477,146.7129
-38.6753,146.6977
-38.6704,146.6791
-38.6714,146.6575
-38.6629,146.6706
-38.6429,146.6531
-38.6689,146.6410
-38.6770,146.5844
-38.6847,146.5936
-38.6916,146.5821
-38.6984,146.5826
-38.6794,146.5804
-38.6921,146.5768
-38.6776,146.5720
-38.6845,146.5465
-38.6911,146.5667
-38.6892,146.5527
-38.7037,146.5512
-38.6853,146.5412
-38.6914,146.5230
-38.6902,146.5195
-38.6889,146.5214
-38.6641,146.5258
-38.6635,146.5204
-38.6230,146.5283
-38.6226,146.5249
-38.6193,146.5256
-38.6133,146.4933
-38.6158,146.4927
-38.6139,146.4780
-38.6114,146.4786
-38.6112,146.4754
-38.6093,146.4762
-38.6073,146.4615
-38.5985,146.4631
-38.5968,146.4497
-38.6020,146.4486
-38.6010,146.4403
-38.6039,146.4397
-38.6025,146.4281
-38.6049,146.4276
-38.6026,146.4092
-38.5984,146.4100
-38.5989,146.4071
-38.5969,146.4050
-38.5983,146.3937
-38.5951,146.3865
-38.5919,146.3853
-38.5897,146.3784
-38.5925,146.3760
-38.5908,146.3710
-38.5918,146.3688
-38.5893,146.3672
-38.5879,146.3687
-38.5865,146.3679
-38.5850,146.3705
-38.5820,146.3702
-38.5815,146.3658
-38.5794,146.3643
-38.5765,146.3673
-38.5759,146.3618
-38.5740,146.3608
-38.5733,146.3573
-38.5738,146.3529
-38.5721,146.3518
-38.5744,146.3479
-38.5728,146.3481
-38.5700,146.3453
-38.5703,146.3373
-38.5684,146.3348
-38.5670,146.3359
-38.5659,146.3293
-38.5639,146.3301
-38.5647,146.3220
-38.5619,146.3172
-38.5618,146.3127
-38.5597,146.3148
-38.5600,146.3167
-38.5569,146.3168
-38.5553,146.3149
-38.5541,146.3159
-38.5513,146.3112
-38.5493,146.3119
-38.5486,146.3143
-38.5439,146.3124
-38.5428,146.3176
-38.5392,146.3193
-38.5387,146.3215
-38.5378,146.3199
-38.5351,146.3211
-38.5338,146.3267
-38.5320,146.3260
-38.5307,146.3273
-38.5258,146.3212
-38.5207,146.3182
-38.5207,146.3137
-38.5196,146.3134
-38.5215,146.3072
-38.5208,146.3048
-38.5263,146.2977
-38.5254,146.2931
-38.5277,146.2915
-38.5278,146.2902
-38.5239,146.2881
-38.5235,146.2844
-38.5209,146.2855
-38.5168,146.2836
-38.5138,146.2865
-38.5131,146.2850
-38.5063,146.2852
-38.5046,146.2909
-38.5024,146.2927
-38.5001,146.2917
-38.4961,146.2547
-38.4833,146.2575
-38.4836,146.2598
-38.4709,146.2625
-38.4679,146.2384
-38.4608,146.2399
-38.4602,146.2355
-38.4529,146.2371
-38.4568,146.2695
-38.4464,146.2721
-38.4399,146.2232
-38.4248,146.2264
-38.4251,146.2306
-38.4140,146.2328
-38.4135,146.2287
-38.3849,146.2345
-38.3846,146.2358
-38.3806,146.2343
-38.3791,146.2408
-38.3756,146.2366
-38.3744,146.2198
-38.3703,146.2105
-38.3658,146.2234
-38.3566,146.2287
-38.3546,146.2313
-38.3562,146.2434
-38.3379,146.2474
-38.3382,146.2495
-38.3310,146.2509
-38.3312,146.2496
-38.3266,146.2505
-38.3238,146.2285
-38.3066,146.2395
-38.2986,146.2522
-38.2803,146.2561
-38.2726,146.2622
-38.2648,146.2582
-38.2569,146.2663
-38.2508,146.2771
-38.2463,146.2787
-38.2368,146.2887
-38.2326,146.2858
-38.2305,146.2863
-38.2258,146.2937
-38.2228,146.2936
-38.2187,146.2961
-38.2162,146.3030
-38.2141,146.2986
-38.2109,146.2965
-38.2035,146.2961
-38.2058,146.3040
-38.2041,146.3154
-38.2063,146.3230
-38.2007,146.3280
-38.1967,146.3256
-38.1896,146.3298
-38.1837,146.3279
-38.1783,146.3329
-38.1732,146.3459
-38.1760,146.3375
-38.1753,146.3343
-38.1729,146.3382
-38.1688,146.3410
-38.1673,146.3369
-38.1656,146.3363
-38.1633,146.3384
-38.1609,146.3369
-38.1642,146.3319
-38.1644,146.3255
-38.1587,146.3161
-38.1590,146.3132
-38.1558,146.3115
-38.1566,146.3067
-38.1450,146.3131
-38.1423,146.3136
-38.1421,146.3117
-38.1375,146.3127
-38.1384,146.3191
-38.1307,146.3208
-38.1309,146.3227
-38.1245,146.3241
-38.1240,146.3207
-38.1193,146.3217
-38.1168,146.3129
-38.1149,146.3213
-38.1090,146.3280
-38.1061,146.3287
-38.1049,146.3185
-38.0941,146.3209
-38.0883,146.3268
-38.0858,146.3268
-38.0835,146.3408
-38.0817,146.3417
-38.0852,146.3440
-38.0872,146.3591
-38.0935,146.3765
-38.1000,146.3743
-38.1024,146.3982
-38.1080,146.4064
-38.1079,146.4094
-38.1058,146.4076
-38.1075,146.4132
-38.1055,146.4130
-38.1055,146.4143
-38.1069,146.4155
-38.1093,146.4138
-38.1097,146.4165
-38.1116,146.4151
-38.1130,146.4167
-38.1152,146.4156
-38.1155,146.4174
-38.1145,146.4193
-38.1108,146.4188
-38.1094,146.4217
-38.0965,146.4244
-38.1038,146.4789
-38.1014,146.4795
-38.1019,146.4773
-38.0987,146.4763
-38.0988,146.4745
-38.0972,146.4767
-38.0992,146.4798
-38.0942,146.4806
-38.0938,146.4819
-38.0925,146.4802
-38.0916,146.4838
-38.0915,146.4810
-38.0900,146.4827
-38.0901,146.4792
-38.0872,146.4766
-38.0784,146.4774
-38.0753,146.4757
-38.0754,146.4836
-38.0777,146.4884
-38.0780,146.4964
-38.0813,146.5063
-38.0801,146.5065
-38.0809,146.5165
-38.0842,146.5279
-38.0569,146.5347
-38.0590,146.5504
-38.0559,146.5525
-38.0580,146.5695
-38.0432,146.5724
-38.0400,146.5672
-38.0353,146.5697
-38.0306,146.5669
-38.0289,146.5675
-38.0300,146.5752
-37.9780,146.5872
-37.9760,146.5818
-37.9797,146.5788
-37.9824,146.5713
-37.9837,146.5712
-37.9824,146.5676
-37.9839,146.5641
-37.9785,146.5626
-37.9755,146.5572
-37.9711,146.5538
-37.9713,146.5511
-37.9766,146.5523
-37.9752,146.5449
-37.9742,146.5465
-37.9726,146.5454
-37.9675,146.5470
-37.9678,146.5437
-37.9650,146.5382
-37.9695,146.5353
-37.9675,146.5330
-37.9657,146.5339
-37.9638,146.5322
-37.9637,146.5239
-37.9754,146.5192
-37.9767,146.5168
-37.9787,146.5165
-37.9795,146.5131
-37.9836,146.5145
-37.9857,146.5037
-37.9885,146.5019
-37.9866,146.4994
-37.9888,146.4976
-37.9883,146.4937
-37.9844,146.4929
-37.9836,146.4912
-37.9862,146.4905
-37.9878,146.4826
-37.9918,146.4820
-37.9945,146.4733
-37.6951,146.5047
-37.6908,146.5023
-37.6891,146.5031
-37.6889,146.5072
-37.6849,146.5132
-37.6813,146.5121
-37.6811,146.5143
-37.6783,146.5161
-37.6715,146.5130
-37.6701,146.5070
-37.6648,146.5056
-37.6621,146.5015
-37.6545,146.4968
-37.6490,146.4954
-37.6420,146.4882
-37.6397,146.4773
-37.6408,146.4743
-37.6347,146.4688
-37.6351,146.4670
-37.6305,146.4642
-37.6282,146.4607
-37.6253,146.4590
-37.6235,146.4596
-37.6152,146.4530
-37.6145,146.4467
-37.6121,146.4439
-37.6182,146.4357
-37.3687,146.5471
-37.1625,146.6473
-37.1559,146.6441
-37.1499,146.6454
-37.1419,146.6405
-37.1365,146.6415
-37.1324,146.6383
-37.1281,146.6382
-37.1236,146.6493
-37.1199,146.6515
-37.1223,146.6552
-37.1234,146.6640
-37.1301,146.6689
-37.1303,146.6719
-37.1368,146.6812
-37.1417,146.6823
-37.1426,146.6811
-37.1448,146.6843
-37.1454,146.6890
-37.1500,146.6936
-37.1529,146.7046
-37.1588,146.7178
-37.1582,146.7244
-37.1560,146.7270
-37.1552,146.7417
-37.1564,146.7440
-37.1496,146.7454
-37.1503,146.7465
-37.1473,146.7512
-37.1500,146.7551
-37.1471,146.7577
-37.1459,146.7633
-37.1478,146.7630
-37.1504,146.7707
-37.1550,146.7725
-37.1583,146.7761
-37.1640,146.7773
-37.1649,146.7804
-37.1677,146.7823
-37.1713,146.7822
-37.1777,146.7878
-37.1815,146.8006
-37.1844,146.8043
-37.1857,146.8035
-37.1862,146.8140
-37.1888,146.8154
-37.1918,146.8234
-37.1984,146.8260
-37.1998,146.8246
-37.2037,146.8260
-37.2029,146.8296
-37.2045,146.8337
-37.2755,147.3369
-37.2115,147.3848
-37.2078,147.3823
-37.2041,147.3846
-37.2006,147.3795
-37.1986,147.3691
-37.1952,147.3679
-37.1896,147.3615
-37.1802,147.3584
-37.1706,147.3464
-37.1676,147.3472
-37.1607,147.3444
-37.1576,147.3381
-37.1538,147.3360
-37.1530,147.3314
-37.1496,147.3321
-37.1471,147.3293
-37.1436,147.3286
-37.1417,147.3250
-37.1333,147.3284
-37.1280,147.3276
-37.1253,147.3235
-37.1214,147.3253
-37.1138,147.3156
-37.1143,147.3591
-37.1098,147.3635
-37.1070,147.3623
-37.1015,147.3650
-37.1010,147.3672
-37.1032,147.3699
-37.1000,147.3733
-37.1007,147.3753
-37.0987,147.3805
-37.0912,147.3793
-37.0881,147.3817
-37.0826,147.3827
-37.0815,147.3808
-37.0587,147.3803
-37.0524,147.3905
-37.0485,147.3895
-37.0498,147.3859
-37.0476,147.3859
-37.0455,147.3922
-37.0451,147.3901
-37.0419,147.3894
-37.0416,147.3879
-37.0391,147.3909
-37.0352,147.3880
-37.0322,147.3894
-37.0300,147.3872
-37.0299,147.3714
-37.0345,147.362
-37.0327,147.3553
-37.0365,147.3505
-37.0359,147.3492
-37.0325,147.3490
-37.0318,147.3420
-37.0297,147.3422
-37.0286,147.3388
-37.0297,147.3367
-37.0207,147.3182
-37.0198,147.3135
-37.0121,147.3054
-37.0112,147.2999
-37.0069,147.2938
-37.0053,147.2847
-37.0084,147.2806
-37.0090,147.2745
-37.0088,147.2693
-37.0059,147.2677
-37.0066,147.2633
-36.9264,147.2811
-36.9232,147.2882
-36.9168,147.2939
-36.9043,147.2903
-36.8790,147.3262
-36.8727,147.3405
-36.8667,147.3454
-36.8634,147.3454
-36.8587,147.3426
-36.8535,147.3447
-36.8455,147.3411
-36.8388,147.3413
-36.8298,147.3367
-36.8289,147.3253
-36.8225,147.3165
-36.8299,147.3018
-36.8267,147.2920
-36.8264,147.2852
-36.8225,147.2920
-36.8105,147.2932
-36.8049,147.2858
-36.7932,147.2750
-36.7880,147.2729
-36.7837,147.2688
-36.7775,147.2683
-36.7731,147.2770
-36.7676,147.2798
-36.7684,147.2857
-36.7657,147.2902
-36.7568,147.2923
-36.7533,147.2879
-36.7402,147.2888
-36.7339,147.2965
-36.7313,147.3117
-36.7387,147.3263
-36.7378,147.3343
-36.7391,147.3430
-36.7346,147.3586
-36.7340,147.3682
-36.7390,147.3711
-36.7450,147.3794
-36.7519,147.3816
-36.7570,147.3870
-36.7575,147.3949
-36.7601,147.3968
-36.7654,147.4077
-36.7679,147.4089
-36.7772,147.4061
-36.7819,147.4130
-36.7832,147.4130
-36.7830,147.4199
-36.7841,147.4195
-36.7860,147.4241
-36.7884,147.4241
-36.7904,147.4263
-36.7899,147.4286
-36.7948,147.4302
-36.8018,147.4403
-36.8018,147.4477
-36.8072,147.4548
-36.8124,147.4730
-36.8017,147.4637
-36.7967,147.4649
-36.7945,147.4632
-36.7935,147.4687
-36.7887,147.4712
-36.7835,147.4706
-36.7805,147.4847
-36.7815,147.4961
-36.7784,147.4974
-36.7761,147.5014
-36.7724,147.5139
-36.7736,147.5210
-36.7711,147.5264
-36.7685,147.5295
-36.7648,147.5292
-36.7621,147.5310
-36.7564,147.5265
-36.7525,147.5356
-36.7422,147.5423
-36.7375,147.5418
-36.6124,147.9602
-36.7437,148.1344
-36.7449,148.1318
-36.7469,148.1331
-36.7510,148.1324
-36.7503,148.1286
-36.7527,148.1284
-36.7563,148.1204
-36.7594,148.1202
-36.7594,148.1260
-36.7621,148.1221
-36.7646,148.1216
-36.7656,148.1160
-36.7681,148.1128
-36.7739,148.1108
-36.7805,148.1047
-36.7847,148.1055
-36.7879,148.1037
-36.7888,148.1016
-36.7872,148.0979
-36.7915,148.1001
-36.7898,148.1047
-36.7982,148.1105
-36.7987,148.1080
-36.8008,148.1088
-36.8002,148.1129
-36.8057,148.1191
-36.8045,148.1218
-36.8010,148.1226
-36.8014,148.1263
-36.7964,148.1267
-36.7956,148.1297
-36.7970,148.1350
-36.7951,148.1340
-36.7957,148.1365
-36.7945,148.1367
-36.7953,148.1464
-36.7941,148.1490
-36.7919,148.1486
-36.7930,148.1517
-36.7900,148.1563
-36.7901,148.1577
-36.7915,148.1569
-36.7931,148.1585
-36.7923,148.1637
-36.7947,148.1638
-36.7924,148.1681
-36.7967,148.1761
-36.7963,148.1795
-36.8048,148.1824
-36.8041,148.1866
-36.7962,148.1949
-37.0500,148.8216
-37.2011,149.1997
-37.3216,149.5049
-37.5050,149.9766
-37.5050,149.9766
end
start,Indi
-36.6255,148.2206
-36.6285,148.2164
-36.6344,148.2151
-36.6328,148.2119
-36.6372,148.2133
-36.6396,148.2162
-36.6398,148.2121
-36.6449,148.2097
-36.6469,148.2096
-36.6478,148.2116
-36.6505,148.2111
-36.6511,148.2083
-36.6536,148.2065
-36.6538,148.2030
-36.6564,148.2038
-36.6595,148.2004
-36.6622,148.2035
-36.6647,148.1975
-36.6677,148.1962
-36.6703,148.1993
-36.6722,148.1992
-36.6749,148.1902
-36.6789,148.1895
-36.6831,148.1840
-36.6853,148.1850
-36.6861,148.1876
-36.6879,148.1857
-36.6884,148.1888
-36.6923,148.1848
-36.6921,148.1820
-36.6972,148.1808
-36.7025,148.1731
-36.7106,148.1716
-36.7135,148.1693
-36.7140,148.1677
-36.7111,148.1654
-36.7115,148.1625
-36.7155,148.1618
-36.7202,148.1545
-36.7197,148.1490
-36.7322,148.1390
-36.7318,148.1340
-36.7346,148.1307
-36.7384,148.1367
-36.7437,148.1344
-36.6124,147.9602
-36.7375,147.5418
-36.7422,147.5423
-36.7525,147.5356
-36.7564,147.5265
-36.7621,147.5310
-36.7648,147.5292
-36.7685,147.5295
-36.7711,147.5264
-36.7736,147.5210
-36.7724,147.5139
-36.7761,147.5014
-36.7784,147.4974
-36.7815,147.4961
-36.7805,147.4847
-36.7835,147.4706
-36.7887,147.4712
-36.7935,147.4687
-36.7945,147.4632
-36.7967,147.4649
-36.8017,147.4637
-36.8124,147.4730
-36.8072,147.4548
-36.8018,147.4477
-36.8018,147.4403
-36.7948,147.4302
-36.7899,147.4286
-36.7904,147.4263
-36.7884,147.4241
-36.7860,147.4241
-36.7841,147.4195
-36.7830,147.4199
-36.7832,147.4130
-36.7819,147.4130
-36.7772,147.4061
-36.7679,147.4089
-36.7654,147.4077
-36.7601,147.3968
-36.7575,147.3949
-36.7570,147.3870
-36.7519,147.3816
-36.7450,147.3794
-36.7390,147.3711
-36.7340,147.3682
-36.7346,147.3586
-36.7391,147.3430
-36.7378,147.3343
-36.7387,147.3263
-36.7313,147.3117
-36.7339,147.2965
-36.7402,147.2888
-36.7533,147.2879
-36.7568,147.2923
-36.7657,147.2902
-36.7684,147.2857
-36.7676,147.2798
-36.7731,147.2770
-36.7775,147.2683
-36.7837,147.2688
-36.7880,147.2729
-36.7932,147.2750
-36.8049,147.2858
-36.8105,147.2932
-36.8225,147.2920
-36.8264,147.2852
-36.8267,147.2920
-36.8299,147.3018
-36.8225,147.3165
-36.8289,147.3253
-36.8298,147.3367
-36.8388,147.3413
-36.8455,147.3411
-36.8535,147.3447
-36.8587,147.3426
-36.8634,147.3454
-36.8667,147.3454
-36.8727,147.3405
-36.8790,147.3262
-36.9043,147.2903
-36.9168,147.2939
-36.9232,147.2882
-36.9264,147.2811
-37.0066,147.2633
-37.0059,147.2677
-37.0088,147.2693
-37.0090,147.2745
-37.0084,147.2806
-37.0053,147.2847
-37.0069,147.2938
-37.0112,147.2999
-37.0121,147.3054
-37.0198,147.3135
-37.0207,147.3182
-37.0297,147.3367
-37.0286,147.3388
-37.0297,147.3422
-37.0318,147.3420
-37.0325,147.3490
-37.0359,147.3492
-37.0365,147.3505
-37.0327,147.3553
-37.0345,147.362
-37.0299,147.3714
-37.0300,147.3872
-37.0322,147.3894
-37.0352,147.3880
-37.0391,147.3909
-37.0416,147.3879
-37.0419,147.3894
-37.0451,147.3901
-37.0455,147.3922
-37.0476,147.3859
-37.0498,147.3859
-37.0485,147.3895
-37.0524,147.3905
-37.0587,147.3803
-37.0815,147.3808
-37.0826,147.3827
-37.0881,147.3817
-37.0912,147.3793
-37.0987,147.3805
-37.1007,147.3753
-37.1000,147.3733
-37.1032,147.3699
-37.1010,147.3672
-37.1015,147.3650
-37.1070,147.3623
-37.1098,147.3635
-37.1143,147.3591
-37.1138,147.3156
-37.1214,147.3253
-37.1253,147.3235
-37.1280,147.3276
-37.1333,147.3284
-37.1417,147.3250
-37.1436,147.3286
-37.1471,147.3293
-37.1496,147.3321
-37.1530,147.3314
-37.1538,147.3360
-37.1576,147.3381
-37.1607,147.3444
-37.1676,147.3472
-37.1706,147.3464
-37.1802,147.3584
-37.1896,147.3615
-37.1952,147.3679
-37.1986,147.3691
-37.2006,147.3795
-37.2041,147.3846
-37.2078,147.3823
-37.2115,147.3848
-37.2755,147.3369
-37.2045,146.8337
-37.2029,146.8296
-37.2037,146.8260
-37.1998,146.8246
-37.1984,146.8260
-37.1918,146.8234
-37.1888,146.8154
-37.1862,146.8140
-37.1857,146.8035
-37.1844,146.8043
-37.1815,146.8006
-37.1777,146.7878
-37.1713,146.7822
-37.1677,146.7823
-37.1649,146.7804
-37.1640,146.7773
-37.1583,146.7761
-37.1550,146.7725
-37.1504,146.7707
-37.1478,146.7630
-37.1459,146.7633
-37.1471,146.7577
-37.1500,146.7551
-37.1473,146.7512
-37.1503,146.7465
-37.1496,146.7454
-37.1564,146.7440
-37.1552,146.7417
-37.1560,146.7270
-37.1582,146.7244
-37.1587,146.7176
-37.1529,146.7046
-37.1500,146.6936
-37.1454,146.6890
-37.1449,146.6844
-37.1426,146.6811
-37.1417,146.6823
-37.1368,146.6812
-37.1303,146.6719
-37.1301,146.6689
-37.1243,146.6653
-37.1223,146.6552
-37.1199,146.6515
-37.1236,146.6493
-37.1281,146.6382
-37.1324,146.6383
-37.1365,146.6415
-37.1419,146.6405
-37.1499,146.6454
-37.1559,146.6441
-37.1625,146.6473
-37.3687,146.5471
-37.6195,146.4343
-37.6184,146.4262
-37.6085,146.4086
-37.6039,146.4041
-37.6069,146.3989
-37.6039,146.3937
-37.6089,146.3897
-37.6084,146.3849
-37.6097,146.3834
-37.6217,146.3828
-37.6268,146.3779
-37.6293,146.3676
-37.6261,146.3650
-37.6275,146.3618
-37.6247,146.3558
-37.6252,146.3504
-37.6234,146.3465
-37.6173,146.3419
-37.6130,146.3332
-37.6085,146.3328
-37.6078,146.3284
-37.5997,146.3216
-37.5992,146.3119
-37.5935,146.3050
-37.5911,146.2990
-37.6001,146.2825
-37.6039,146.2782
-37.6063,146.2639
-37.6102,146.2558
-37.6095,146.2450
-37.6064,146.2404
-37.6072,146.2329
-37.6087,146.2322
-37.6035,146.2222
-37.6007,146.2076
-37.5991,146.2043
-37.5948,146.2023
-37.5853,146.1895
-37.5806,146.1924
-37.5769,146.1902
-37.5683,146.1894
-37.5609,146.1844
-37.5545,146.1863
-37.5514,146.1856
-37.5490,146.1827
-37.5435,146.1869
-37.5363,146.1873
-37.5348,146.1860
-37.5322,145.8896
-37.5250,145.8806
-37.5303,145.8708
-37.5321,145.8638
-37.5321,145.8575
-37.5279,145.8472
-37.5330,145.8362
-37.5303,145.8246
-37.5308,145.8235
-37.5331,145.8242
-37.5348,145.8197
-37.5399,145.8220
-37.5441,145.8188
-37.5565,145.8161
-37.5600,145.8090
-37.5643,145.8091
-37.5639,145.7954
-37.5620,145.7908
-37.5649,145.7885
-37.5702,145.7698
-37.5736,145.7660
-37.5747,145.7553
-37.5729,145.7528
-37.5719,145.7450
-37.5666,145.7405
-37.5663,145.7386
-37.5731,145.7337
-37.5821,145.7305
-37.5857,145.7311
-37.5859,145.7330
-37.5895,145.736
-37.5939,145.7373
-37.6241,145.6758
-37.6223,145.6734
-37.6221,145.6673
-37.6183,145.6624
-37.6177,145.6592
-37.6113,145.6577
-37.6085,145.6544
-37.6021,145.6540
-37.5892,145.6406
-37.5875,145.6326
-37.5808,145.6273
-37.5770,145.6208
-37.5722,145.6180
-37.5710,145.6149
-37.5740,145.6123
-37.5760,145.6024
-37.5680,145.6024
-37.5660,145.5998
-37.5658,145.5936
-37.5676,145.5923
-37.5668,145.5877
-37.5712,145.5816
-37.5720,145.5780
